order_id,customer_id,order_date,product_category,total_price
1928,575,2022-06-10,Electronics,292.46
1929,737,2022-07-19,Home Goods,438.3
1930,366,2022-08-04,Books,363.3
1931,69,2022-07-31,Electronics,325.01
1932,299,2023-05-23,Apparel,286.91
1933,944,2022-01-16,Books,364.26
1934,802,2023-05-13,Electronics,215.63
1935,296,2022-11-28,Electronics,57.32
1936,203,2023-12-18,Electronics,29.59
1937,61,2023-07-05,Home Goods,244.72
1938,946,2023-08-24,Electronics,303.65
1939,963,2022-09-13,Apparel,48.64
1940,830,2023-12-29,Electronics,150.58
1941,314,2022-06-21,Apparel,167.8
1942,161,2023-10-11,Apparel,285.77
1943,331,2023-05-13,Apparel,146.46
1944,528,2023-04-16,Books,56.87
1945,338,2023-01-19,Apparel,90.78
1946,606,2023-11-21,Home Goods,95.23
1947,304,2023-08-12,Electronics,422.92
1948,503,2023-12-01,Home Goods,149.32
1949,650,2023-05-22,Books,360.2
1950,338,2023-06-11,Electronics,288.24
1951,550,2022-11-21,Apparel,488.75
1952,639,2022-08-02,Electronics,143.68
1953,275,2022-07-27,Books,87.6
1954,164,2022-06-18,Books,35.5
1955,443,2022-11-26,Home Goods,128.07
1956,319,2022-10-07,Electronics,345.19
1957,589,2022-11-01,Electronics,51.78
1958,504,2022-05-26,Electronics,129.9
1959,686,2023-05-31,Home Goods,429.1
1960,387,2022-03-31,Books,295.65
1961,970,2023-03-29,Apparel,44.07
1962,870,2022-03-01,Electronics,33.36
1963,833,2022-11-07,Home Goods,39.95
1964,888,2023-06-12,Home Goods,471.52
1965,603,2022-08-15,Apparel,426.44
1966,750,2023-04-19,Books,424.02
1967,776,2023-06-25,Electronics,462.87
1968,691,2023-10-25,Electronics,257.58
1969,494,2022-03-20,Home Goods,131.2
1970,490,2023-03-09,Books,206.66
1971,721,2022-06-02,Electronics,362.24
1972,73,2023-02-05,Apparel,439.26
1973,509,2022-10-06,Books,223.19
1974,390,2022-02-26,Books,272.34
1975,619,2022-07-05,Home Goods,466.57
1976,857,2023-02-02,Home Goods,62.67
1977,295,2023-08-28,Electronics,432.53
1978,369,2022-06-07,Home Goods,88.06
1979,956,2023-11-24,Books,247.09
1980,796,2022-12-25,Electronics,117.03
1981,865,2023-03-16,Electronics,305.44
1982,694,2023-08-12,Books,283.7
1983,549,2023-04-11,Electronics,196.2
1984,649,2023-10-25,Apparel,433.02
1985,850,2023-03-22,Apparel,333.31
1986,568,2023-05-03,Electronics,363.39
1987,187,2023-06-14,Home Goods,83.82
1988,853,2022-03-14,Apparel,442.75
1989,770,2023-12-02,Electronics,91.85
1990,445,2022-01-17,Apparel,119.16
1991,570,2023-06-15,Home Goods,72.75
1992,363,2022-11-22,Books,225.78
1993,123,2023-09-24,Electronics,444.98
1994,188,2023-09-05,Electronics,133.7
1995,742,2023-06-30,Electronics,193.14
1996,680,2023-08-19,Electronics,424.57
1997,420,2023-12-09,Electronics,312.73
1998,626,2022-07-21,Electronics,378.29
1999,252,2022-12-10,Home Goods,114.86
2000,619,2023-06-07,Books,361.08
2001,549,2023-02-04,Home Goods,121.53
2002,335,2022-08-06,Home Goods,493.78
2003,92,2023-03-21,Books,284.34
2004,530,2022-08-10,Home Goods,350.86
2005,866,2023-01-18,Apparel,68.02
2006,63,2023-08-15,Home Goods,132.82
2007,662,2022-01-07,Electronics,78.47
2008,512,2022-09-29,Apparel,201.18
2009,139,2022-01-16,Apparel,149.23
2010,698,2023-02-28,Books,369.13
2011,185,2023-06-08,Home Goods,63.27
2012,205,2022-01-21,Home Goods,378.51
2013,772,2023-11-21,Apparel,32.4
2014,214,2022-08-16,Home Goods,108.99
2015,256,2022-10-15,Home Goods,398.06
2016,135,2022-05-14,Books,373.96
2017,573,2022-10-10,Apparel,243.4
2018,875,2023-02-08,Electronics,34.49
2019,822,2023-10-27,Apparel,308.85
2020,88,2022-03-07,Books,209.29
2021,836,2023-10-11,Books,165.1
2022,988,2023-08-27,Books,323.8
2023,207,2023-03-13,Home Goods,223.94
2024,129,2022-09-16,Apparel,55.29
2025,823,2022-04-13,Home Goods,458.82
2026,3,2023-07-21,Home Goods,391.46
2027,974,2022-04-11,Apparel,37.63
2028,934,2022-07-17,Books,267.28
2029,754,2022-08-14,Electronics,50.86
2030,121,2023-04-08,Electronics,420.27
2031,385,2022-08-25,Apparel,310.38
2032,614,2022-01-26,Apparel,94.5
2033,38,2022-05-01,Books,20.16
2034,341,2023-05-21,Apparel,25.47
2035,925,2022-07-01,Apparel,258.61
2036,645,2023-12-12,Books,369.84
2037,714,2023-09-26,Books,69.21
2038,860,2023-06-27,Home Goods,118.43
2039,21,2022-11-11,Apparel,170.36
2040,242,2023-09-10,Electronics,116.86
2041,455,2022-09-30,Apparel,201.75
2042,963,2022-08-20,Electronics,284.21
2043,621,2023-02-24,Electronics,345.62
2044,303,2023-03-18,Electronics,482.25
2045,596,2023-05-11,Home Goods,466.11
2046,595,2022-01-24,Books,289.36
2047,803,2022-04-19,Books,369.73
2048,964,2023-12-04,Home Goods,475.93
2049,69,2023-05-17,Books,50.9
2050,129,2022-01-25,Home Goods,12.76
2051,196,2022-07-06,Apparel,24.6
2052,140,2022-10-15,Home Goods,286.04
2053,444,2023-09-20,Books,383.79
2054,283,2022-12-04,Books,189.87
2055,312,2022-02-06,Apparel,277.17
2056,746,2022-05-17,Home Goods,263.02
2057,535,2023-05-23,Apparel,56.44
2058,665,2022-08-15,Electronics,167.58
2059,277,2022-11-16,Home Goods,19.52
2060,61,2022-07-01,Apparel,64.25
2061,319,2022-03-27,Apparel,407.81
2062,890,2023-04-12,Books,416.41
2063,52,2022-02-22,Home Goods,402.95
2064,856,2022-08-23,Electronics,366.14
2065,153,2023-03-09,Electronics,398.72
2066,749,2023-05-11,Home Goods,338.78
2067,311,2022-04-10,Home Goods,338.22
2068,814,2023-08-22,Apparel,337.01
2069,544,2023-02-07,Books,261.88
2070,567,2023-01-31,Books,188.04
2071,864,2023-06-11,Books,367.8
2072,389,2023-02-19,Home Goods,156.34
2073,548,2023-09-05,Books,276.02
2074,622,2023-11-08,Apparel,222.34
2075,177,2023-04-08,Home Goods,145.54
2076,362,2023-06-25,Home Goods,487.6
2077,314,2023-09-18,Books,136.79
2078,807,2023-09-11,Electronics,161.55
2079,848,2022-12-30,Electronics,89.18
2080,97,2022-05-10,Apparel,413.26
2081,881,2022-03-25,Books,297.43
2082,213,2022-09-28,Books,310.39
2083,829,2022-09-01,Home Goods,412.08
2084,137,2023-01-23,Home Goods,178.03
2085,6,2022-08-02,Books,104.88
2086,109,2022-06-15,Home Goods,107.22
2087,547,2022-02-28,Books,368.98
2088,39,2023-08-25,Apparel,310.92
2089,662,2023-05-19,Home Goods,111.11
2090,425,2023-12-07,Books,81.08
2091,630,2022-05-03,Home Goods,69.14
2092,261,2023-10-10,Apparel,317.62
2093,426,2023-02-17,Home Goods,10.06
2094,87,2022-05-19,Books,18.98
2095,465,2022-08-17,Home Goods,200.88
2096,76,2022-10-01,Home Goods,348.76
2097,471,2023-03-15,Books,350.57
2098,976,2023-07-16,Electronics,220.76
2099,963,2022-04-28,Home Goods,348.63
2100,414,2023-12-15,Home Goods,265.34
2101,825,2023-04-28,Apparel,488.7
2102,895,2023-01-30,Electronics,89.61
2103,726,2023-12-04,Apparel,304.33
2104,457,2023-04-05,Books,250.71
2105,285,2023-11-24,Books,105.29
2106,239,2022-03-19,Apparel,377.5
2107,677,2023-02-16,Home Goods,145.0
2108,599,2022-03-16,Electronics,197.04
2109,653,2022-10-22,Apparel,193.67
2110,672,2022-01-21,Apparel,129.66
2111,558,2022-06-20,Books,221.05
2112,372,2022-01-15,Home Goods,241.94
2113,495,2022-07-30,Electronics,374.67
2114,624,2023-07-14,Apparel,384.88
2115,919,2022-03-27,Electronics,87.69
2116,45,2022-05-29,Electronics,300.46
2117,401,2023-12-01,Apparel,449.14
2118,247,2023-01-07,Electronics,63.31
2119,616,2023-04-25,Books,241.73
2120,597,2022-05-31,Home Goods,377.67
2121,450,2022-05-21,Home Goods,309.63
2122,485,2022-03-10,Home Goods,59.29
2123,646,2022-09-17,Books,204.34
2124,620,2023-06-05,Books,258.55
2125,18,2023-09-25,Books,497.96
2126,606,2023-01-06,Home Goods,97.52
2127,662,2023-02-23,Electronics,491.39
2128,758,2022-04-11,Books,194.31
2129,289,2023-10-23,Apparel,108.16
2130,414,2023-10-20,Books,212.91
2131,721,2022-08-31,Apparel,310.86
2132,638,2023-05-27,Home Goods,114.61
2133,235,2023-07-09,Apparel,152.81
2134,416,2022-04-05,Books,428.73
2135,938,2022-08-14,Books,499.51
2136,499,2023-06-02,Electronics,165.9
2137,974,2022-08-02,Home Goods,82.94
2138,634,2023-12-19,Apparel,398.65
2139,650,2022-03-08,Home Goods,304.22
2140,115,2023-01-31,Books,59.2
2141,932,2023-09-04,Electronics,473.92
2142,674,2022-01-12,Books,48.24
2143,713,2022-08-25,Books,316.42
2144,234,2023-02-03,Books,217.73
2145,540,2023-02-11,Apparel,282.75
2146,11,2023-04-25,Books,114.47
2147,206,2023-10-09,Home Goods,347.17
2148,679,2022-08-10,Home Goods,480.26
2149,247,2022-06-05,Electronics,234.63
2150,559,2023-10-16,Home Goods,266.25
2151,758,2023-03-04,Books,127.51
2152,127,2022-06-07,Books,447.02
2153,147,2023-02-20,Home Goods,485.88
2154,118,2022-11-22,Electronics,395.29
2155,911,2023-01-06,Electronics,275.96
2156,382,2022-12-10,Home Goods,478.83
2157,412,2022-09-19,Apparel,85.39
2158,664,2022-10-10,Apparel,244.46
2159,584,2022-08-17,Apparel,273.43
2160,363,2022-10-07,Apparel,251.04
2161,509,2022-10-17,Home Goods,403.18
2162,137,2023-11-11,Electronics,338.5
2163,175,2022-02-16,Books,72.06
2164,289,2023-12-16,Books,179.76
2165,958,2022-08-02,Home Goods,176.15
2166,481,2022-01-24,Books,287.16
2167,19,2022-11-17,Apparel,152.81
2168,195,2022-10-01,Electronics,67.46
2169,330,2023-07-10,Home Goods,330.3
2170,936,2022-11-09,Electronics,427.01
2171,175,2022-12-29,Home Goods,466.49
2172,449,2023-10-30,Home Goods,486.56
2173,925,2023-01-15,Home Goods,392.75
2174,946,2023-12-12,Home Goods,78.45
2175,354,2023-11-05,Electronics,428.02
2176,499,2023-04-15,Books,205.98
2177,141,2023-11-06,Home Goods,367.66
2178,758,2022-04-26,Apparel,270.32
2179,897,2023-08-28,Home Goods,416.02
2180,930,2022-02-11,Electronics,218.5
2181,93,2023-01-14,Home Goods,40.28
2182,944,2023-12-23,Apparel,282.84
2183,239,2022-07-25,Electronics,93.93
2184,205,2023-04-11,Home Goods,483.1
2185,560,2022-10-07,Apparel,268.21
2186,433,2023-10-10,Electronics,281.24
2187,245,2023-09-10,Home Goods,454.56
2188,832,2022-04-28,Apparel,316.05
2189,317,2022-08-25,Electronics,158.34
2190,925,2022-11-05,Home Goods,155.09
2191,295,2023-04-01,Electronics,255.77
2192,640,2023-04-20,Apparel,434.64
2193,856,2022-04-10,Home Goods,399.42
2194,282,2022-09-18,Home Goods,481.74
2195,17,2022-11-01,Home Goods,45.22
2196,71,2022-12-20,Apparel,141.48
2197,269,2022-10-13,Books,49.3
2198,325,2022-11-24,Home Goods,378.03
2199,794,2022-04-13,Apparel,79.01
2200,305,2022-03-04,Electronics,58.94
2201,451,2023-11-18,Electronics,285.22
2202,7,2022-10-09,Apparel,211.63
2203,314,2023-03-17,Books,360.4
2204,817,2022-10-20,Apparel,248.64
2205,103,2022-01-07,Electronics,218.41
2206,821,2023-10-01,Electronics,218.5
2207,193,2022-04-02,Home Goods,437.22
2208,753,2022-07-09,Books,203.66
2209,574,2023-04-21,Apparel,173.36
2210,529,2023-05-26,Electronics,175.88
2211,171,2023-04-07,Electronics,106.33
2212,537,2022-02-22,Electronics,431.74
2213,251,2023-05-01,Apparel,81.85
2214,765,2023-10-06,Apparel,455.22
2215,387,2023-05-05,Books,148.9
2216,207,2022-12-30,Home Goods,450.72
2217,541,2022-04-22,Home Goods,397.5
2218,629,2023-02-13,Home Goods,295.17
2219,416,2022-01-07,Electronics,338.04
2220,794,2023-10-30,Home Goods,169.66
2221,380,2022-07-16,Electronics,291.37
2222,144,2023-01-02,Books,153.28
2223,25,2022-09-07,Electronics,207.11
2224,822,2023-08-18,Books,384.68
2225,668,2022-08-28,Books,129.53
2226,73,2023-01-15,Home Goods,421.03
2227,632,2023-04-16,Home Goods,194.18
2228,824,2023-12-02,Electronics,270.76
2229,833,2023-03-31,Apparel,471.56
2230,93,2023-01-01,Home Goods,343.82
2231,505,2022-10-17,Home Goods,326.35
2232,598,2023-02-07,Apparel,358.69
2233,336,2022-02-27,Apparel,459.87
2234,425,2023-06-05,Home Goods,131.77
2235,499,2022-10-31,Apparel,310.49
2236,364,2022-04-25,Electronics,206.19
2237,947,2022-07-29,Books,15.81
2238,630,2022-02-10,Books,71.4
2239,745,2022-06-22,Home Goods,169.25
2240,199,2022-08-22,Home Goods,286.85
2241,718,2023-08-13,Electronics,441.92
2242,413,2023-09-12,Apparel,397.65
2243,339,2023-02-07,Home Goods,281.13
2244,659,2022-02-08,Books,46.2
2245,962,2022-04-29,Electronics,150.09
2246,937,2022-12-01,Electronics,189.69
2247,429,2022-12-02,Apparel,314.64
2248,783,2023-06-23,Home Goods,41.81
2249,899,2023-09-08,Home Goods,269.79
2250,139,2022-03-15,Electronics,451.72
2251,693,2022-07-10,Books,355.66
2252,942,2022-11-20,Home Goods,400.57
2253,542,2022-05-27,Books,344.02
2254,57,2022-10-11,Electronics,111.23
2255,232,2022-08-01,Home Goods,64.14
2256,658,2023-09-27,Books,416.45
2257,435,2023-12-19,Electronics,350.8
2258,384,2023-01-29,Books,291.78
2259,560,2022-12-05,Home Goods,102.75
2260,194,2022-01-22,Apparel,305.64
2261,736,2022-04-15,Books,25.35
2262,648,2023-04-11,Apparel,68.23
2263,534,2023-04-04,Home Goods,162.83
2264,518,2023-03-08,Apparel,227.43
2265,716,2023-12-17,Electronics,69.08
2266,751,2023-09-11,Apparel,68.77
2267,185,2022-08-09,Books,365.69
2268,872,2023-01-14,Books,289.16
2269,292,2022-08-10,Apparel,271.53
2270,335,2022-09-15,Electronics,231.69
2271,732,2023-12-14,Home Goods,488.51
2272,116,2023-01-02,Apparel,34.4
2273,825,2022-12-15,Books,98.51
2274,49,2022-08-13,Books,327.28
2275,685,2023-12-15,Apparel,76.82
2276,82,2022-08-24,Apparel,298.8
2277,834,2022-07-02,Apparel,288.2
2278,333,2023-12-13,Home Goods,485.79
2279,557,2023-03-20,Books,442.86
2280,335,2023-09-15,Books,473.32
2281,532,2022-01-06,Books,65.67
2282,960,2022-08-24,Home Goods,435.39
2283,221,2022-05-07,Electronics,73.25
2284,635,2022-04-14,Books,320.14
2285,746,2023-04-25,Books,362.84
2286,733,2022-06-04,Electronics,88.82
2287,323,2022-09-14,Home Goods,320.0
2288,851,2022-08-23,Electronics,35.71
2289,3,2023-05-15,Electronics,153.7
2290,694,2022-10-16,Electronics,461.37
2291,206,2023-05-25,Electronics,94.15
2292,832,2023-07-06,Home Goods,41.98
2293,40,2023-12-10,Home Goods,227.4
2294,59,2023-07-23,Electronics,426.8
2295,951,2022-10-25,Apparel,47.57
2296,574,2023-09-02,Apparel,184.21
2297,644,2022-05-17,Apparel,450.89
2298,507,2023-01-11,Apparel,67.9
2299,572,2022-03-28,Books,162.23
2300,884,2023-02-23,Home Goods,391.43
2301,843,2022-07-18,Home Goods,276.17
2302,122,2023-04-08,Electronics,417.84
2303,479,2023-03-13,Books,64.68
2304,619,2022-11-06,Electronics,461.07
2305,96,2023-08-19,Electronics,468.11
2306,859,2022-10-08,Home Goods,86.1
2307,414,2022-11-19,Books,26.6
2308,235,2023-12-03,Apparel,495.02
2309,898,2022-06-01,Home Goods,246.3
2310,62,2022-10-29,Books,290.32
2311,256,2022-10-05,Books,311.79
2312,561,2023-10-13,Home Goods,396.94
2313,905,2023-11-19,Home Goods,407.87
2314,348,2022-01-08,Electronics,105.02
2315,671,2022-08-23,Electronics,125.95
2316,124,2023-11-06,Electronics,439.65
2317,482,2023-07-15,Apparel,411.56
2318,317,2022-10-29,Home Goods,312.63
2319,504,2022-02-07,Books,497.4
2320,719,2022-05-16,Home Goods,370.24
2321,48,2023-02-25,Books,115.76
2322,409,2022-08-07,Apparel,424.86
2323,932,2022-12-14,Home Goods,213.22
2324,136,2023-06-30,Books,27.71
2325,201,2022-03-20,Books,167.5
2326,250,2022-09-30,Electronics,384.14
2327,314,2022-06-10,Apparel,480.5
2328,869,2023-11-18,Home Goods,145.31
2329,368,2022-11-04,Electronics,130.79
2330,429,2023-01-09,Apparel,286.17
2331,830,2022-01-09,Electronics,407.73
2332,807,2023-03-20,Home Goods,375.8
2333,480,2022-04-23,Books,284.38
2334,314,2022-07-24,Home Goods,319.38
2335,500,2023-02-09,Apparel,128.63
2336,721,2023-11-29,Home Goods,221.96
2337,355,2022-07-16,Apparel,135.13
2338,485,2022-04-25,Electronics,443.36
2339,211,2022-05-01,Apparel,65.15
2340,704,2023-10-15,Books,343.07
2341,44,2022-03-06,Books,137.54
2342,541,2022-10-03,Books,243.03
2343,571,2022-08-27,Electronics,156.71
2344,583,2022-10-29,Apparel,168.39
2345,92,2023-01-27,Electronics,137.59
2346,265,2023-06-06,Home Goods,378.87
2347,895,2023-01-04,Home Goods,189.2
2348,220,2022-08-21,Home Goods,365.91
2349,902,2022-07-14,Home Goods,233.47
2350,925,2022-01-12,Books,278.15
2351,442,2023-11-20,Apparel,276.21
2352,401,2022-06-26,Books,488.17
2353,400,2022-08-05,Apparel,189.86
2354,727,2022-01-11,Apparel,111.77
2355,991,2023-03-22,Electronics,456.78
2356,899,2023-09-22,Home Goods,95.67
2357,789,2022-06-13,Apparel,418.87
2358,576,2023-07-05,Home Goods,83.61
2359,858,2022-02-22,Home Goods,332.77
2360,804,2022-08-06,Home Goods,83.76
2361,490,2023-12-19,Books,462.31
2362,485,2022-12-26,Home Goods,286.85
2363,757,2023-01-20,Apparel,171.34
2364,470,2022-02-25,Books,78.76
2365,574,2022-04-28,Home Goods,191.88
2366,938,2022-09-10,Electronics,355.46
2367,844,2022-06-29,Home Goods,198.63
2368,682,2023-02-19,Home Goods,130.59
2369,445,2022-08-23,Books,292.93
2370,269,2023-12-09,Apparel,214.73
2371,267,2022-03-21,Home Goods,91.25
2372,54,2023-10-09,Books,85.45
2373,528,2022-01-22,Books,356.66
2374,520,2023-04-22,Apparel,487.59
2375,616,2023-03-16,Books,124.22
2376,59,2023-07-24,Apparel,388.84
2377,825,2022-04-03,Electronics,52.93
2378,40,2022-07-11,Home Goods,196.97
2379,237,2022-04-13,Books,258.28
2380,955,2023-01-31,Electronics,141.69
2381,386,2022-01-07,Books,269.49
2382,606,2023-10-02,Books,442.48
2383,734,2023-07-21,Electronics,472.77
2384,716,2022-08-19,Books,59.27
2385,650,2023-07-28,Books,143.2
2386,300,2022-08-28,Electronics,489.78
2387,395,2022-03-31,Books,142.51
2388,207,2022-08-20,Apparel,349.43
2389,336,2023-04-02,Books,134.19
2390,593,2022-08-21,Home Goods,184.62
2391,730,2022-12-20,Books,103.73
2392,514,2022-11-29,Home Goods,429.59
2393,178,2023-03-15,Home Goods,442.5
2394,396,2023-01-10,Books,155.49
2395,371,2022-10-19,Electronics,413.56
2396,858,2022-12-11,Apparel,185.54
2397,791,2023-10-26,Apparel,58.52
2398,658,2023-03-04,Books,381.46
2399,318,2023-10-19,Electronics,302.26
2400,736,2022-05-10,Electronics,144.45
2401,369,2022-05-21,Apparel,133.97
2402,384,2023-02-19,Electronics,488.06
2403,62,2022-04-03,Books,432.63
2404,806,2023-09-18,Books,406.8
2405,505,2022-10-11,Electronics,72.73
2406,239,2023-10-17,Books,380.04
2407,195,2022-08-11,Home Goods,115.12
2408,678,2023-04-08,Apparel,488.92
2409,963,2023-06-29,Books,35.52
2410,222,2022-10-03,Electronics,182.55
2411,61,2023-11-13,Apparel,220.04
2412,129,2022-05-20,Books,413.86
2413,990,2022-12-23,Apparel,385.45
2414,685,2023-12-14,Electronics,193.75
2415,992,2022-01-23,Home Goods,287.12
2416,156,2022-09-27,Home Goods,419.44
2417,917,2023-10-27,Books,18.92
2418,378,2022-11-29,Home Goods,403.07
2419,622,2022-03-26,Books,473.98
2420,781,2023-09-13,Apparel,25.71
2421,923,2022-01-31,Books,32.33
2422,868,2022-08-28,Books,178.81
2423,903,2022-12-29,Books,53.01
2424,790,2023-01-24,Home Goods,244.85
2425,586,2023-10-15,Books,367.07
2426,999,2023-10-30,Electronics,287.78
2427,437,2022-10-26,Books,106.25
2428,975,2023-01-06,Apparel,330.86
2429,207,2022-04-09,Electronics,345.58
2430,388,2022-02-16,Apparel,466.9
2431,480,2023-02-26,Apparel,81.93
2432,791,2023-04-25,Apparel,349.24
2433,887,2023-08-02,Electronics,456.6
2434,838,2022-03-03,Electronics,255.77
2435,984,2022-04-19,Home Goods,187.28
2436,340,2023-11-10,Electronics,93.67
2437,869,2023-07-03,Books,434.73
2438,340,2022-04-29,Apparel,203.18
2439,204,2023-08-21,Home Goods,463.19
2440,161,2023-01-17,Electronics,425.4
2441,540,2023-01-27,Apparel,194.55
2442,392,2022-02-21,Electronics,291.22
2443,769,2023-08-26,Home Goods,23.32
2444,677,2022-10-16,Electronics,138.98
2445,575,2022-12-03,Electronics,358.03
2446,534,2022-07-23,Apparel,342.18
2447,70,2022-08-26,Books,183.15
2448,893,2023-01-17,Electronics,406.22
2449,405,2023-10-29,Home Goods,125.56
2450,608,2022-05-16,Electronics,236.02
2451,675,2023-02-11,Electronics,241.54
2452,591,2023-05-23,Books,177.0
2453,517,2022-12-28,Apparel,477.79
2454,828,2023-01-16,Home Goods,351.38
2455,120,2023-07-30,Apparel,274.21
2456,814,2023-09-27,Apparel,260.15
2457,690,2022-09-11,Apparel,88.06
2458,688,2023-04-22,Electronics,192.37
2459,902,2022-04-24,Books,339.66
2460,217,2022-01-20,Electronics,463.04
2461,56,2023-06-12,Home Goods,410.07
2462,366,2022-05-25,Books,157.19
2463,699,2022-07-27,Apparel,222.64
2464,504,2023-06-15,Books,50.63
2465,744,2023-01-11,Home Goods,60.06
2466,767,2023-05-19,Electronics,240.41
2467,925,2022-06-15,Electronics,269.81
2468,455,2023-07-04,Apparel,139.37
2469,104,2022-06-30,Electronics,324.96
2470,77,2023-09-09,Electronics,354.66
2471,230,2023-09-04,Home Goods,156.57
2472,914,2023-08-25,Books,381.63
2473,258,2023-03-20,Electronics,110.75
2474,264,2022-11-28,Home Goods,276.68
2475,331,2023-05-18,Home Goods,404.1
